Gran Bretana;Londres;Ingles;Europa;Libra;Britanico;Cristianismo;;;;;;;;;;;;;;;;;;;;
1;1;1;3;3;2;2;2;2;2;3;1;1;1;1;1;3;2;2;2;2;2;2;3;1;1;1
3;1;1;1;3;3;2;2;2;2;3;1;1;1;1;1;3;2;2;2;2;2;3;1;1;1;3
2;3;1;1;1;3;3;2;2;2;3;1;1;1;1;1;3;2;2;2;2;3;1;1;1;3;3
2;2;3;1;1;1;3;3;2;2;3;1;1;1;1;1;3;2;2;2;3;1;1;1;3;3;2
2;2;2;3;1;1;1;3;3;2;3;1;1;1;1;1;3;2;2;3;1;1;1;3;3;2;2
2;2;2;2;3;1;1;1;3;3;3;1;1;1;1;1;3;2;3;1;1;1;3;3;2;2;2
3;3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
3;3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3
2;2;2;3;3;1;1;1;3;3;3;1;1;1;1;1;3;3;3;1;1;1;3;2;2;2;2
2;2;3;3;1;1;1;3;2;2;3;1;1;1;1;1;3;2;3;3;1;1;1;3;2;2;2
2;3;3;1;1;1;3;2;2;2;3;1;1;1;1;1;3;2;2;3;3;1;1;1;3;2;2
3;3;1;1;1;3;2;2;2;2;3;1;1;1;1;1;3;2;2;2;3;3;1;1;1;3;2
3;1;1;1;3;2;2;2;2;2;3;1;1;1;1;1;3;2;2;2;2;3;3;1;1;1;3
1;1;1;3;2;2;2;2;2;2;3;1;1;1;1;1;3;2;2;2;2;2;3;3;1;1;1
Colombia;Bogota;Espanol;America;Peso Colombiano;Colombianos;catolicismo;;;;;;;;;;;;;;;;;;;;
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Peru;Lima;Espanol;America;Nuevo Sol;Peruano;catolicismo;;;;;;;;;;;;;;;;;;;;
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
Polonia;Varsovia;Polaco;Europa;Zloty;Polaco;Cristianismo;;;;;;;;;;;;;;;;;;;;
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Indonesia;Yakarta;Indonesio;Asia;Rupia;Indonesio;Cristianismo, Hinduismo;;;;;;;;;;;;;;;;;;;;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
